"Date","Monthly_Anomaly","actual_temp"
1907 Jul,-0.372,15.528
1907 Aug,-0.475,15.275
1907 Sep,-0.458,14.722
1907 Oct,-0.309,13.961
1907 Nov,-0.536,12.744
1907 Dec,-0.51,12.06
1908 Jan,-0.493,11.807
1908 Feb,-0.365,12.135
1908 Mar,-0.629,12.501
1908 Apr,-0.605,13.455
1908 May,-0.421,14.579
1908 Jun,-0.398,15.262
1908 Jul,-0.323,15.577
1908 Aug,-0.49,15.26
1908 Sep,-0.399,14.781
1908 Oct,-0.433,13.837
1908 Nov,-0.624,12.656
1908 Dec,-0.582,11.988
1909 Jan,-0.718,11.582
1909 Feb,-0.528,11.972
1909 Mar,-0.589,12.541
1909 Apr,-0.582,13.478
1909 May,-0.507,14.493
1909 Jun,-0.437,15.223
1909 Jul,-0.508,15.392
1909 Aug,-0.312,15.438
1909 Sep,-0.396,14.784
1909 Oct,-0.438,13.832
1909 Nov,-0.449,12.831
1909 Dec,-0.536,12.034
1910 Jan,-0.373,11.927
1910 Feb,-0.465,12.035
1910 Mar,-0.511,12.619
1910 Apr,-0.543,13.517
1910 May,-0.393,14.607
1910 Jun,-0.431,15.229
1910 Jul,-0.36,15.54
1910 Aug,-0.407,15.343
1910 Sep,-0.412,14.768
1910 Oct,-0.423,13.847
1910 Nov,-0.625,12.655
1910 Dec,-0.648,11.922
1911 Jan,-0.585,11.715
1911 Feb,-0.644,11.856
1911 Mar,-0.597,12.533
1911 Apr,-0.587,13.473
1911 May,-0.499,14.501
1911 Jun,-0.494,15.166
1911 Jul,-0.499,15.401
1911 Aug,-0.495,15.255
1911 Sep,-0.47,14.71
1911 Oct,-0.288,13.982
1911 Nov,-0.297,12.983
1911 Dec,-0.196,12.374
1912 Jan,-0.231,12.069
1912 Feb,-0.152,12.348
1912 Mar,-0.377,12.753
1912 Apr,-0.258,13.802
1912 May,-0.28,14.72
1912 Jun,-0.164,15.496
1912 Jul,-0.304,15.596
1912 Aug,-0.501,15.249
1912 Sep,-0.54,14.64
1912 Oct,-0.566,13.704
1912 Nov,-0.458,12.822
1912 Dec,-0.449,12.121
1913 Jan,-0.492,11.808
1913 Feb,-0.494,12.006
1913 Mar,-0.48,12.65
1913 Apr,-0.369,13.691
1913 May,-0.422,14.578
1913 Jun,-0.417,15.243
1913 Jul,-0.372,15.528
1913 Aug,-0.345,15.405
1913 Sep,-0.45,14.73
1913 Oct,-0.339,13.931
1913 Nov,-0.315,12.965
1913 Dec,-0.053,12.517
1914 Jan,-0.11,12.19
1914 Feb,-0.252,12.248
1914 Mar,-0.366,12.764
1914 Apr,-0.326,13.734
1914 May,-0.295,14.705
1914 Jun,-0.237,15.423
1914 Jul,-0.18,15.72
1914 Aug,-0.164,15.586
1914 Sep,-0.247,14.933
1914 Oct,-0.031,14.239
1914 Nov,-0.186,13.094
1914 Dec,-0.179,12.391
1915 Jan,-0.245,12.055
1915 Feb,-0.155,12.345
1915 Mar,-0.013,13.117
1915 Apr,-0.067,13.993
1915 May,-0.014,14.986
1915 Jun,-0.048,15.612
1915 Jul,-0.115,15.785
1915 Aug,-0.12,15.63
1915 Sep,-0.191,14.989
1915 Oct,-0.163,14.107
1915 Nov,-0.119,13.161
1915 Dec,-0.307,12.263
1916 Jan,-0.239,12.061
1916 Feb,-0.096,12.404
1916 Mar,-0.33,12.8
1916 Apr,-0.317,13.743
1916 May,-0.285,14.715
1916 Jun,-0.373,15.287
1916 Jul,-0.283,15.617
1916 Aug,-0.316,15.434
1916 Sep,-0.371,14.809
1916 Oct,-0.458,13.812
1916 Nov,-0.612,12.668
1916 Dec,-0.725,11.845
1917 Jan,-0.609,11.691
1917 Feb,-0.677,11.823
1917 Mar,-0.78,12.35
1917 Apr,-0.492,13.568
1917 May,-0.532,14.468
1917 Jun,-0.426,15.234
1917 Jul,-0.226,15.674
1917 Aug,-0.253,15.497
1917 Sep,-0.221,14.959
1917 Oct,-0.442,13.828
1917 Nov,-0.527,12.753
1917 Dec,-0.779,11.791
1918 Jan,-0.526,11.774
1918 Feb,-0.593,11.907
1918 Mar,-0.466,12.664
1918 Apr,-0.5,13.56
1918 May,-0.421,14.579
1918 Jun,-0.343,15.317
1918 Jul,-0.284,15.616
1918 Aug,-0.409,15.341
1918 Sep,-0.239,14.941
1918 Oct,-0.089,14.181
1918 Nov,-0.143,13.137
1918 Dec,-0.278,12.292
1919 Jan,-0.247,12.053
1919 Feb,-0.189,12.311
1919 Mar,-0.371,12.759
1919 Apr,-0.164,13.896
1919 May,-0.236,14.764
1919 Jun,-0.237,15.423
1919 Jul,-0.3,15.6
1919 Aug,-0.352,15.398
1919 Sep,-0.337,14.843
1919 Oct,-0.309,13.961
1919 Nov,-0.441,12.839
1919 Dec,-0.421,12.149
1920 Jan,-0.2,12.1
1920 Feb,-0.287,12.213
1920 Mar,-0.144,12.986
1920 Apr,-0.229,13.831
1920 May,-0.179,14.821
1920 Jun,-0.154,15.506
1920 Jul,-0.269,15.631
1920 Aug,-0.177,15.573
1920 Sep,-0.15,15.03
1920 Oct,-0.162,14.108
1920 Nov,-0.275,13.005
1920 Dec,-0.388,12.182
1921 Jan,-0.18,12.12
1921 Feb,-0.186,12.314
1921 Mar,-0.303,12.827
1921 Apr,-0.267,13.793
1921 May,-0.244,14.756
1921 Jun,-0.178,15.482
1921 Jul,-0.09,15.81
1921 Aug,-0.177,15.573
1921 Sep,-0.164,15.016
1921 Oct,-0.05,14.22
1921 Nov,-0.136,13.144
1921 Dec,-0.136,12.434
1922 Jan,-0.288,12.012
1922 Feb,-0.301,12.199
1922 Mar,-0.186,12.944
1922 Apr,-0.113,13.947
1922 May,-0.292,14.708
1922 Jun,-0.291,15.369
1922 Jul,-0.183,15.717
1922 Aug,-0.336,15.414
1922 Sep,-0.32,14.86
1922 Oct,-0.288,13.982
1922 Nov,-0.262,13.018
1922 Dec,-0.278,12.292
1923 Jan,-0.251,12.049
1923 Feb,-0.37,12.13
1923 Mar,-0.368,12.762
1923 Apr,-0.278,13.782
1923 May,-0.229,14.771
1923 Jun,-0.121,15.539
1923 Jul,-0.253,15.647
1923 Aug,-0.273,15.477
1923 Sep,-0.292,14.888
1923 Oct,-0.069,14.201
1923 Nov,-0.01,13.27
1923 Dec,0.037,12.607
1924 Jan,-0.265,12.035
1924 Feb,-0.122,12.378
1924 Mar,-0.047,13.083
1924 Apr,-0.274,13.786
1924 May,-0.144,14.856
1924 Jun,-0.156,15.504
1924 Jul,-0.227,15.673
1924 Aug,-0.348,15.402
1924 Sep,-0.294,14.886
1924 Oct,-0.28,13.99
1924 Nov,-0.213,13.067
1924 Dec,-0.393,12.177
1925 Jan,-0.407,11.893
1925 Feb,-0.413,12.087
1925 Mar,-0.262,12.868
1925 Apr,-0.236,13.824
1925 May,-0.157,14.843
1925 Jun,-0.194,15.466
1925 Jul,-0.217,15.683
1925 Aug,-0.175,15.575
1925 Sep,-0.191,14.989
1925 Oct,-0.101,14.169
1925 Nov,-0.027,13.253
1925 Dec,0.072,12.642
1926 Jan,0.158,12.458
1926 Feb,-0.005,12.495
1926 Mar,0.049,13.179
1926 Apr,-0.092,13.968
1926 May,-0.163,14.837
1926 Jun,-0.081,15.579
1926 Jul,-0.211,15.689
1926 Aug,-0.141,15.609
1926 Sep,-0.104,15.076
1926 Oct,0.024,14.294
1926 Nov,-0.053,13.227
1926 Dec,-0.197,12.373
1927 Jan,-0.229,12.071
1927 Feb,-0.106,12.394
1927 Mar,-0.292,12.838
1927 Apr,-0.261,13.799
1927 May,-0.128,14.872
1927 Jun,-0.161,15.499
1927 Jul,-0.071,15.829
1927 Aug,-0.105,15.645
1927 Sep,-0.128,15.052
1927 Oct,0.124,14.394
1927 Nov,-0.028,13.252
1927 Dec,-0.287,12.283
1928 Jan,0.019,12.319
1928 Feb,-0.075,12.425
1928 Mar,-0.216,12.914
1928 Apr,-0.176,13.884
1928 May,-0.195,14.805
1928 Jun,-0.211,15.449
1928 Jul,-0.15,15.75
1928 Aug,-0.176,15.574
1928 Sep,-0.178,15.002
1928 Oct,-0.123,14.147
1928 Nov,-0.159,13.121
1928 Dec,-0.139,12.431
1929 Jan,-0.358,11.942
1929 Feb,-0.445,12.055
1929 Mar,-0.363,12.767
1929 Apr,-0.386,13.674
1929 May,-0.351,14.649
1929 Jun,-0.222,15.438
1929 Jul,-0.342,15.558
1929 Aug,-0.179,15.571
1929 Sep,-0.274,14.906
1929 Oct,-0.155,14.115
1929 Nov,-0.128,13.152
1929 Dec,-0.457,12.113
1930 Jan,-0.225,12.075
1930 Feb,-0.244,12.256
1930 Mar,-0.105,13.025
1930 Apr,-0.154,13.906
1930 May,-0.083,14.917
1930 Jun,-0.018,15.642
1930 Jul,-0.071,15.829
1930 Aug,-0.035,15.715
1930 Sep,-0.092,15.088
1930 Oct,-0.006,14.264
1930 Nov,0.152,13.432
1930 Dec,0.015,12.585
1931 Jan,-0.056,12.244
1931 Feb,-0.172,12.328
1931 Mar,-0.097,13.033
1931 Apr,-0.132,13.928
1931 May,-0.152,14.848
1931 Jun,-0.01,15.65
1931 Jul,0.037,15.937
1931 Aug,-0.01,15.74
1931 Sep,0.009,15.189
1931 Oct,0.12,14.39
1931 Nov,-0.054,13.226
1931 Dec,-0.029,12.541
1932 Jan,0.082,12.382
1932 Feb,-0.22,12.28
1932 Mar,-0.133,12.997
1932 Apr,0.006,14.066
1932 May,-0.052,14.948
1932 Jun,-0.115,15.545
1932 Jul,-0.051,15.849
1932 Aug,-0.133,15.617
1932 Sep,0.009,15.189
1932 Oct,-0.067,14.203
1932 Nov,-0.263,13.017
1932 Dec,-0.212,12.358
1933 Jan,-0.246,12.054
1933 Feb,-0.302,12.198
1933 Mar,-0.347,12.783
1933 Apr,-0.244,13.816
1933 May,-0.221,14.779
1933 Jun,-0.229,15.431
1933 Jul,-0.248,15.652
1933 Aug,-0.202,15.548
1933 Sep,-0.323,14.857
1933 Oct,-0.134,14.136
1933 Nov,-0.363,12.917
1933 Dec,-0.451,12.119
1934 Jan,-0.266,12.034
1934 Feb,-0.074,12.426
1934 Mar,-0.369,12.761
1934 Apr,-0.313,13.747
1934 May,-0.109,14.891
1934 Jun,-0.055,15.605
1934 Jul,-0.102,15.798
1934 Aug,-0.157,15.593
1934 Sep,-0.118,15.062
1934 Oct,0,14.27
1934 Nov,0.121,13.401
1934 Dec,-0.082,12.488
1935 Jan,-0.314,11.986
1935 Feb,0.103,12.603
1935 Mar,-0.175,12.955
1935 Apr,-0.266,13.794
1935 May,-0.24,14.76
1935 Jun,-0.155,15.505
1935 Jul,-0.073,15.827
1935 Aug,-0.105,15.645
1935 Sep,-0.166,15.014
1935 Oct,-0.054,14.216
1935 Nov,-0.304,12.976
1935 Dec,-0.185,12.385
1936 Jan,-0.302,11.998
1936 Feb,-0.321,12.179
1936 Mar,-0.226,12.904
1936 Apr,-0.16,13.9
1936 May,-0.13,14.87
1936 Jun,-0.08,15.58
1936 Jul,-0.008,15.892
1936 Aug,-0.028,15.722
1936 Sep,-0.071,15.109
1936 Oct,0.047,14.317
1936 Nov,-0.087,13.193
1936 Dec,0.016,12.586
1937 Jan,-0.089,12.211
1937 Feb,0.049,12.549
1937 Mar,-0.151,12.979
1937 Apr,-0.065,13.995
1937 May,-0.055,14.945
1937 Jun,0.008,15.668
1937 Jul,0.073,15.973
1937 Aug,0.066,15.816
1937 Sep,0.164,15.344
1937 Oct,0.189,14.459
1937 Nov,0.078,13.358
1937 Dec,-0.029,12.541
1938 Jan,0.069,12.369
1938 Feb,0.092,12.592
1938 Mar,0.058,13.188
1938 Apr,0.014,14.074
1938 May,-0.072,14.928
1938 Jun,-0.122,15.538
1938 Jul,-0.026,15.874
1938 Aug,-0.019,15.731
1938 Sep,0.058,15.238
1938 Oct,0.167,14.437
1938 Nov,0.063,13.343
1938 Dec,-0.122,12.448
1939 Jan,-0.077,12.223
1939 Feb,-0.11,12.39
1939 Mar,-0.233,12.897
1939 Apr,-0.043,14.017
1939 May,0.089,15.089
1939 Jun,0.074,15.734
1939 Jul,-0.029,15.871
1939 Aug,0.012,15.762
1939 Sep,0.044,15.224
1939 Oct,-0.087,14.183
1939 Nov,-0.023,13.257
1939 Dec,0.323,12.893
1940 Jan,0.002,12.302
1940 Feb,0.105,12.605
1940 Mar,0.11,13.24
1940 Apr,0.156,14.216
1940 May,0.113,15.113
1940 Jun,0.074,15.734
1940 Jul,0.115,16.015
1940 Aug,0.059,15.809
1940 Sep,0.083,15.263
1940 Oct,0.077,14.347
1940 Nov,0.002,13.282
1940 Dec,0.155,12.725
1941 Jan,-0.132,12.168
1941 Feb,0.066,12.566
1941 Mar,-0.038,13.092
1941 Apr,0.027,14.087
1941 May,0.07,15.07
1941 Jun,0.113,15.773
1941 Jul,0.197,16.097
1941 Aug,0.016,15.766
1941 Sep,-0.109,15.071
1941 Oct,0.216,14.486
1941 Nov,0.028,13.308
1941 Dec,0.072,12.642
1942 Jan,0.249,12.549
1942 Feb,0.005,12.505
1942 Mar,0.037,13.167
1942 Apr,-0.028,14.032
1942 May,0.092,15.092
1942 Jun,0.08,15.74
1942 Jul,-0.032,15.868
1942 Aug,-0.071,15.679
1942 Sep,-0.01,15.17
1942 Oct,0.038,14.308
1942 Nov,-0.013,13.267
1942 Dec,0.046,12.616
1943 Jan,-0.054,12.246
1943 Feb,0.099,12.599
1943 Mar,-0.086,13.044
1943 Apr,0.073,14.133
1943 May,0.063,15.063
1943 Jun,0.021,15.681
1943 Jul,0.023,15.923
1943 Aug,0.072,15.822
1943 Sep,0.05,15.23
1943 Oct,0.311,14.581
1943 Nov,0.153,13.433
1943 Dec,0.17,12.74
1944 Jan,0.287,12.587
1944 Feb,0.229,12.729
1944 Mar,0.229,13.359
1944 Apr,0.134,14.194
1944 May,0.201,15.201
1944 Jun,0.092,15.752
1944 Jul,0.152,16.052
1944 Aug,0.221,15.971
1944 Sep,0.29,15.47
1944 Oct,0.271,14.541
1944 Nov,0.073,13.353
1944 Dec,0.166,12.736
1945 Jan,0.117,12.417
1945 Feb,0.07,12.57
1945 Mar,0.043,13.173
1945 Apr,0.166,14.226
1945 May,0.05,15.05
1945 Jun,0.086,15.746
1945 Jul,0.045,15.945
1945 Aug,0.26,16.01
1945 Sep,0.105,15.285
1945 Oct,0.278,14.548
1945 Nov,0.068,13.348
1945 Dec,-0.082,12.488
1946 Jan,0.049,12.349
1946 Feb,-0.14,12.36
1946 Mar,-0.03,13.1
1946 Apr,0.057,14.117
1946 May,0.006,15.006
1946 Jun,-0.203,15.457
1946 Jul,-0.051,15.849
1946 Aug,-0.127,15.623
1946 Sep,-0.084,15.096
1946 Oct,0.003,14.273
1946 Nov,-0.052,13.228
1946 Dec,-0.238,12.332
1947 Jan,-0.024,12.276
1947 Feb,-0.027,12.473
1947 Mar,0.115,13.245
1947 Apr,0.042,14.102
1947 May,-0.029,14.971
1947 Jun,0.074,15.734
1947 Jul,-0.001,15.899
1947 Aug,-0.118,15.632
1947 Sep,-0.103,15.077
1947 Oct,0.076,14.346
1947 Nov,0.009,13.289
1947 Dec,-0.104,12.466
1948 Jan,0.01,12.31
1948 Feb,-0.143,12.357
1948 Mar,-0.191,12.939
1948 Apr,-0.147,13.913
1948 May,0.157,15.157
1948 Jun,0.046,15.706
1948 Jul,-0.063,15.837
1948 Aug,-0.029,15.721
1948 Sep,-0.113,15.067
1948 Oct,-0.006,14.264
1948 Nov,-0.148,13.132
1948 Dec,-0.263,12.307
1949 Jan,0.06,12.36
1949 Feb,-0.192,12.308
1949 Mar,-0.104,13.026
1949 Apr,-0.107,13.953
1949 May,-0.038,14.962
1949 Jun,-0.124,15.536
1949 Jul,-0.135,15.765
1949 Aug,-0.091,15.659
1949 Sep,-0.144,15.036
1949 Oct,-0.062,14.208
1949 Nov,-0.152,13.128
1949 Dec,-0.067,12.503
1950 Jan,-0.299,12.001
1950 Feb,-0.341,12.159
1950 Mar,-0.166,12.964
1950 Apr,-0.186,13.874
1950 May,-0.039,14.961
1950 Jun,-0.053,15.607
1950 Jul,-0.049,15.851
1950 Aug,-0.107,15.643
1950 Sep,-0.205,14.975
1950 Oct,-0.104,14.166
1950 Nov,-0.317,12.963
1950 Dec,-0.196,12.374
1951 Jan,-0.345,11.955
1951 Feb,-0.429,12.071
1951 Mar,-0.184,12.946
1951 Apr,-0.074,13.986
1951 May,0.087,15.087
1951 Jun,0.134,15.794
1951 Jul,0.031,15.931
1951 Aug,0.118,15.868
1951 Sep,0.11,15.29
1951 Oct,0.224,14.494
1951 Nov,-0.003,13.277
1951 Dec,0.187,12.757
1952 Jan,0.156,12.456
1952 Feb,0.129,12.629
1952 Mar,-0.052,13.078
1952 Apr,0.115,14.175
1952 May,0.134,15.134
1952 Jun,0.085,15.745
1952 Jul,0.103,16.003
1952 Aug,0.111,15.861
1952 Sep,0.147,15.327
1952 Oct,0.097,14.367
1952 Nov,-0.084,13.196
1952 Dec,0.06,12.63
1953 Jan,0.079,12.379
1953 Feb,0.204,12.704
1953 Mar,0.111,13.241
1953 Apr,0.292,14.352
1953 May,0.298,15.298
1953 Jun,0.247,15.907
1953 Jul,0.114,16.014
1953 Aug,0.087,15.837
1953 Sep,0.085,15.265
1953 Oct,0.119,14.389
1953 Nov,0.017,13.297
1953 Dec,0.147,12.717
1954 Jan,-0.17,12.13
1954 Feb,-0.026,12.474
1954 Mar,-0.072,13.058
1954 Apr,-0.1,13.96
1954 May,-0.09,14.91
1954 Jun,0.014,15.674
1954 Jul,-0.058,15.842
1954 Aug,-0.084,15.666
1954 Sep,-0.13,15.05
1954 Oct,0.082,14.352
1954 Nov,0.097,13.377
1954 Dec,-0.059,12.511
1955 Jan,0.165,12.465
1955 Feb,-0.186,12.314
1955 Mar,-0.32,12.81
1955 Apr,-0.2,13.86
1955 May,-0.195,14.805
1955 Jun,-0.09,15.57
1955 Jul,-0.136,15.764
1955 Aug,0.143,15.893
1955 Sep,-0.104,15.076
1955 Oct,-0.03,14.24
1955 Nov,-0.251,13.029
1955 Dec,-0.262,12.308
1956 Jan,-0.117,12.183
1956 Feb,-0.191,12.309
1956 Mar,-0.267,12.863
1956 Apr,-0.251,13.809
1956 May,-0.251,14.749
1956 Jun,-0.164,15.496
1956 Jul,-0.121,15.779
1956 Aug,-0.306,15.444
1956 Sep,-0.251,14.929
1956 Oct,-0.201,14.069
1956 Nov,-0.178,13.102
1956 Dec,-0.025,12.545
1957 Jan,-0.138,12.162
1957 Feb,-0.085,12.415
1957 Mar,-0.115,13.015
1957 Apr,0.023,14.083
1957 May,0.132,15.132
1957 Jun,0.182,15.842
1957 Jul,0.001,15.901
1957 Aug,0.113,15.863
1957 Sep,0.037,15.217
1957 Oct,0.116,14.386
1957 Nov,0.08,13.36
1957 Dec,0.134,12.704
1958 Jan,0.314,12.614
1958 Feb,0.168,12.668
1958 Mar,0.102,13.232
1958 Apr,0.02,14.08
1958 May,0.054,15.054
1958 Jun,-0.035,15.625
1958 Jul,0.032,15.932
1958 Aug,-0.025,15.725
1958 Sep,-0.089,15.091
1958 Oct,0.062,14.332
1958 Nov,0.029,13.309
1958 Dec,0.067,12.637
1959 Jan,0.071,12.371
1959 Feb,0.018,12.518
1959 Mar,0.119,13.249
1959 Apr,0.162,14.222
1959 May,0.069,15.069
1959 Jun,0.079,15.739
1959 Jul,0.063,15.963
1959 Aug,0.003,15.753
1959 Sep,-0.066,15.114
1959 Oct,0.028,14.298
1959 Nov,-0.131,13.149
1959 Dec,0.012,12.582
1960 Jan,-0.032,12.268
1960 Feb,0.11,12.61
1960 Mar,-0.334,12.796
1960 Apr,-0.175,13.885
1960 May,-0.064,14.936
1960 Jun,-0.007,15.653
1960 Jul,-0.014,15.886
1960 Aug,0.041,15.791
1960 Sep,0.026,15.206
1960 Oct,0.041,14.311
1960 Nov,-0.159,13.121
1960 Dec,0.176,12.746
1961 Jan,0.044,12.344
1961 Feb,0.144,12.644
1961 Mar,0.022,13.152
1961 Apr,0.147,14.207
1961 May,0.157,15.157
1961 Jun,0.166,15.826
1961 Jul,0.013,15.913
1961 Aug,0.037,15.787
1961 Sep,-0.008,15.172
1961 Oct,0.034,14.304
1961 Nov,0.015,13.295
1961 Dec,-0.129,12.441
1962 Jan,0.034,12.334
1962 Feb,0.115,12.615
1962 Mar,0.11,13.24
1962 Apr,0.028,14.088
1962 May,-0.141,14.859
1962 Jun,-0.028,15.632
1962 Jul,-0.049,15.851
1962 Aug,-0.059,15.691
1962 Sep,-0.069,15.111
1962 Oct,0.003,14.273
1962 Nov,0.018,13.298
1962 Dec,-0.014,12.556
1963 Jan,-0.039,12.261
1963 Feb,0.113,12.613
1963 Mar,-0.255,12.875
1963 Apr,-0.099,13.961
1963 May,-0.087,14.913
1963 Jun,0.002,15.662
1963 Jul,0.131,16.031
1963 Aug,0.272,16.022
1963 Sep,0.164,15.344
1963 Oct,0.183,14.453
1963 Nov,0.136,13.416
1963 Dec,0.05,12.62
1964 Jan,-0.099,12.201
1964 Feb,-0.138,12.362
1964 Mar,-0.319,12.811
1964 Apr,-0.347,13.713
1964 May,-0.29,14.71
1964 Jun,-0.043,15.617
1964 Jul,-0.08,15.82
1964 Aug,-0.215,15.535
1964 Sep,-0.337,14.843
1964 Oct,-0.26,14.01
1964 Nov,-0.263,13.017
1964 Dec,-0.295,12.275
1965 Jan,-0.089,12.211
1965 Feb,-0.178,12.322
1965 Mar,-0.192,12.938
1965 Apr,-0.22,13.84
1965 May,-0.11,14.89
1965 Jun,-0.114,15.546
1965 Jul,-0.15,15.75
1965 Aug,-0.093,15.657
1965 Sep,-0.2,14.98
1965 Oct,0.017,14.287
