"Date","Monthly_Anomaly","actual_temp"
1965 Nov,-0.07,13.21
1965 Dec,-0.042,12.528
1966 Jan,-0.173,12.127
1966 Feb,-0.066,12.434
1966 Mar,-0.069,13.061
1966 Apr,-0.07,13.99
1966 May,-0.123,14.877
1966 Jun,0.016,15.676
1966 Jul,0.081,15.981
1966 Aug,-0.057,15.693
1966 Sep,-0.029,15.151
1966 Oct,-0.133,14.137
1966 Nov,-0.054,13.226
1966 Dec,-0.034,12.536
1967 Jan,-0.121,12.179
1967 Feb,-0.255,12.245
1967 Mar,-0.03,13.1
1967 Apr,-0.051,14.009
1967 May,0.16,15.16
1967 Jun,-0.045,15.615
1967 Jul,0.002,15.902
1967 Aug,-0.03,15.72
1967 Sep,-0.071,15.109
1967 Oct,0.04,14.31
1967 Nov,-0.114,13.166
1967 Dec,-0.065,12.505
1968 Jan,-0.25,12.05
1968 Feb,-0.2,12.3
1968 Mar,0.079,13.209
1968 Apr,-0.108,13.952
1968 May,-0.154,14.846
1968 Jun,-0.045,15.615
1968 Jul,-0.175,15.725
1968 Aug,-0.098,15.652
1968 Sep,-0.186,14.994
1968 Oct,0.081,14.351
1968 Nov,-0.094,13.186
1968 Dec,-0.104,12.466
1969 Jan,-0.106,12.194
1969 Feb,-0.157,12.343
1969 Mar,-0.062,13.068
1969 Apr,0.113,14.173
1969 May,0.164,15.164
1969 Jun,0.085,15.745
1969 Jul,-0.041,15.859
1969 Aug,-0.001,15.749
1969 Sep,0.035,15.215
1969 Oct,0.107,14.377
1969 Nov,0.078,13.358
1969 Dec,0.242,12.812
1970 Jan,0.093,12.393
1970 Feb,0.125,12.625
1970 Mar,-0.011,13.119
1970 Apr,0.042,14.102
1970 May,-0.029,14.971
1970 Jun,-0.036,15.624
1970 Jul,-0.016,15.884
1970 Aug,-0.145,15.605
1970 Sep,0.044,15.224
1970 Oct,0.02,14.29
1970 Nov,-0.063,13.217
1970 Dec,-0.131,12.439
1971 Jan,-0.089,12.211
1971 Feb,-0.23,12.27
1971 Mar,-0.248,12.882
1971 Apr,-0.113,13.947
1971 May,-0.064,14.936
1971 Jun,-0.127,15.533
1971 Jul,-0.13,15.77
1971 Aug,-0.135,15.615
1971 Sep,-0.076,15.104
1971 Oct,-0.044,14.226
1971 Nov,-0.094,13.186
1971 Dec,-0.135,12.435
1972 Jan,-0.269,12.031
1972 Feb,-0.237,12.263
1972 Mar,-0.026,13.104
1972 Apr,-0.003,14.057
1972 May,-0.007,14.993
1972 Jun,0.089,15.749
1972 Jul,-0.003,15.897
1972 Aug,0.135,15.885
1972 Sep,0.033,15.213
1972 Oct,0.071,14.341
1972 Nov,-0.018,13.262
1972 Dec,0.227,12.797
1973 Jan,0.234,12.534
1973 Feb,0.241,12.741
1973 Mar,0.168,13.298
1973 Apr,0.245,14.305
1973 May,0.223,15.223
1973 Jun,0.221,15.881
1973 Jul,0.105,16.005
1973 Aug,0.033,15.783
1973 Sep,0.025,15.205
1973 Oct,0.062,14.332
1973 Nov,0.025,13.305
1973 Dec,-0.021,12.549
1974 Jan,-0.185,12.115
1974 Feb,-0.326,12.174
1974 Mar,-0.159,12.971
1974 Apr,-0.137,13.923
1974 May,-0.072,14.928
1974 Jun,-0.028,15.632
1974 Jul,-0.067,15.833
1974 Aug,0.108,15.858
1974 Sep,-0.069,15.111
1974 Oct,-0.074,14.196
1974 Nov,-0.109,13.171
1974 Dec,-0.112,12.458
1975 Jan,-0.016,12.284
1975 Feb,0.06,12.56
1975 Mar,0.067,13.197
1975 Apr,0.058,14.118
1975 May,0.125,15.125
1975 Jun,-0.002,15.658
1975 Jul,-0.031,15.869
1975 Aug,-0.18,15.57
1975 Sep,-0.069,15.111
1975 Oct,-0.12,14.15
1975 Nov,-0.234,13.046
1975 Dec,-0.122,12.448
1976 Jan,-0.087,12.213
1976 Feb,-0.164,12.336
1976 Mar,-0.298,12.832
1976 Apr,-0.128,13.932
1976 May,-0.263,14.737
1976 Jun,-0.112,15.548
1976 Jul,-0.038,15.862
1976 Aug,-0.113,15.637
1976 Sep,-0.044,15.136
1976 Oct,-0.212,14.058
1976 Nov,-0.08,13.2
1976 Dec,0.116,12.686
1977 Jan,0.228,12.528
1977 Feb,0.181,12.681
1977 Mar,0.143,13.273
1977 Apr,0.218,14.278
1977 May,0.3,15.3
1977 Jun,0.308,15.968
1977 Jul,0.234,16.134
1977 Aug,0.26,16.01
1977 Sep,0.093,15.273
1977 Oct,0.113,14.383
1977 Nov,0.193,13.473
1977 Dec,0.081,12.651
1978 Jan,0.059,12.359
1978 Feb,0.129,12.629
1978 Mar,0.119,13.249
1978 Apr,0.122,14.182
1978 May,0.132,15.132
1978 Jun,0.026,15.686
1978 Jul,0.136,16.036
1978 Aug,-0.14,15.61
1978 Sep,0.088,15.268
1978 Oct,0.025,14.295
1978 Nov,0.139,13.419
1978 Dec,0.112,12.682
1979 Jan,0.094,12.394
1979 Feb,-0.108,12.392
1979 Mar,0.13,13.26
1979 Apr,0.132,14.192
1979 May,0.069,15.069
1979 Jun,0.117,15.777
1979 Jul,0.055,15.955
1979 Aug,0.17,15.92
1979 Sep,0.249,15.429
1979 Oct,0.277,14.547
1979 Nov,0.251,13.531
1979 Dec,0.488,13.058
1980 Jan,0.333,12.633
1980 Feb,0.414,12.914
1980 Mar,0.314,13.444
1980 Apr,0.371,14.431
1980 May,0.358,15.358
1980 Jun,0.254,15.914
1980 Jul,0.335,16.235
1980 Aug,0.29,16.04
1980 Sep,0.219,15.399
1980 Oct,0.176,14.446
1980 Nov,0.249,13.529
1980 Dec,0.19,12.76
1981 Jan,0.491,12.791
1981 Feb,0.366,12.866
1981 Mar,0.401,13.531
1981 Apr,0.272,14.332
1981 May,0.231,15.231
1981 Jun,0.371,16.031
1981 Jul,0.35,16.25
1981 Aug,0.388,16.138
1981 Sep,0.224,15.404
1981 Oct,0.18,14.45
1981 Nov,0.206,13.486
1981 Dec,0.458,13.028
1982 Jan,0.066,12.366
1982 Feb,0.109,12.609
1982 Mar,-0.084,13.046
1982 Apr,0.035,14.095
1982 May,0.152,15.152
1982 Jun,0.13,15.79
1982 Jul,0.181,16.081
1982 Aug,0.073,15.823
1982 Sep,0.142,15.322
1982 Oct,0.163,14.433
1982 Nov,0.094,13.374
1982 Dec,0.379,12.949
1983 Jan,0.414,12.714
1983 Feb,0.389,12.889
1983 Mar,0.319,13.449
1983 Apr,0.266,14.326
1983 May,0.359,15.359
1983 Jun,0.273,15.933
1983 Jul,0.194,16.094
1983 Aug,0.341,16.091
1983 Sep,0.389,15.569
1983 Oct,0.174,14.444
1983 Nov,0.283,13.563
1983 Dec,0.184,12.754
1984 Jan,0.207,12.507
1984 Feb,0.089,12.589
1984 Mar,0.222,13.352
1984 Apr,0.1,14.16
1984 May,0.331,15.331
1984 Jun,0.057,15.717
1984 Jul,0.085,15.985
1984 Aug,0.176,15.926
1984 Sep,0.209,15.389
1984 Oct,0.136,14.406
1984 Nov,-0.001,13.279
1984 Dec,-0.054,12.516
1985 Jan,0.217,12.517
1985 Feb,-0.052,12.448
1985 Mar,0.11,13.24
1985 Apr,0.107,14.167
1985 May,0.148,15.148
1985 Jun,0.173,15.833
1985 Jul,0.022,15.922
1985 Aug,0.177,15.927
1985 Sep,0.104,15.284
1985 Oct,0.134,14.404
1985 Nov,0.04,13.32
1985 Dec,0.163,12.733
1986 Jan,0.18,12.48
1986 Feb,0.37,12.87
1986 Mar,0.197,13.327
1986 Apr,0.236,14.296
1986 May,0.233,15.233
1986 Jun,0.152,15.812
1986 Jul,0.136,16.036
1986 Aug,0.189,15.939
1986 Sep,0.122,15.302
1986 Oct,0.165,14.435
1986 Nov,0.098,13.378
1986 Dec,0.155,12.725
1987 Jan,0.28,12.58
1987 Feb,0.361,12.861
1987 Mar,0.138,13.268
1987 Apr,0.215,14.275
1987 May,0.245,15.245
1987 Jun,0.389,16.049
1987 Jul,0.474,16.374
1987 Aug,0.329,16.079
1987 Sep,0.369,15.549
1987 Oct,0.305,14.575
1987 Nov,0.216,13.496
1987 Dec,0.471,13.041
1988 Jan,0.467,12.767
1988 Feb,0.349,12.849
1988 Mar,0.395,13.525
1988 Apr,0.415,14.475
1988 May,0.396,15.396
1988 Jun,0.425,16.085
1988 Jul,0.334,16.234
1988 Aug,0.417,16.167
1988 Sep,0.379,15.559
1988 Oct,0.344,14.614
1988 Nov,0.099,13.379
1988 Dec,0.262,12.832
1989 Jan,0.002,12.302
1989 Feb,0.284,12.784
1989 Mar,0.232,13.362
1989 Apr,0.257,14.317
1989 May,0.098,15.098
1989 Jun,0.176,15.836
1989 Jul,0.32,16.22
1989 Aug,0.311,16.061
1989 Sep,0.327,15.507
1989 Oct,0.327,14.597
1989 Nov,0.166,13.446
1989 Dec,0.397,12.967
1990 Jan,0.358,12.658
1990 Feb,0.352,12.852
1990 Mar,0.68,13.81
1990 Apr,0.573,14.633
1990 May,0.499,15.499
1990 Jun,0.393,16.053
1990 Jul,0.466,16.366
1990 Aug,0.379,16.129
1990 Sep,0.311,15.491
1990 Oct,0.455,14.725
1990 Nov,0.406,13.686
1990 Dec,0.4,12.97
1991 Jan,0.382,12.682
1991 Feb,0.466,12.966
1991 Mar,0.312,13.442
1991 Apr,0.51,14.57
1991 May,0.408,15.408
1991 Jun,0.55,16.21
1991 Jul,0.513,16.413
1991 Aug,0.467,16.217
1991 Sep,0.432,15.612
1991 Oct,0.361,14.631
1991 Nov,0.309,13.589
1991 Dec,0.348,12.918
1992 Jan,0.455,12.755
1992 Feb,0.396,12.896
1992 Mar,0.407,13.537
1992 Apr,0.272,14.332
1992 May,0.29,15.29
1992 Jun,0.294,15.954
1992 Jul,0.138,16.038
1992 Aug,0.123,15.873
1992 Sep,-0.011,15.169
1992 Oct,0.076,14.346
1992 Nov,0.005,13.285
1992 Dec,0.206,12.776
1993 Jan,0.34,12.64
1993 Feb,0.38,12.88
1993 Mar,0.305,13.435
1993 Apr,0.283,14.343
1993 May,0.285,15.285
1993 Jun,0.307,15.967
1993 Jul,0.267,16.167
1993 Aug,0.199,15.949
1993 Sep,0.161,15.341
1993 Oct,0.259,14.529
1993 Nov,0.083,13.363
1993 Dec,0.195,12.765
1994 Jan,0.225,12.525
1994 Feb,0.042,12.542
1994 Mar,0.288,13.418
1994 Apr,0.369,14.429
1994 May,0.304,15.304
1994 Jun,0.426,16.086
1994 Jul,0.3,16.2
1994 Aug,0.223,15.973
1994 Sep,0.361,15.541
1994 Oct,0.455,14.725
1994 Nov,0.416,13.696
1994 Dec,0.356,12.926
1995 Jan,0.492,12.792
1995 Feb,0.725,13.225
1995 Mar,0.437,13.567
1995 Apr,0.503,14.563
1995 May,0.331,15.331
1995 Jun,0.538,16.198
1995 Jul,0.552,16.452
1995 Aug,0.524,16.274
1995 Sep,0.374,15.554
1995 Oct,0.518,14.788
1995 Nov,0.462,13.742
1995 Dec,0.307,12.877
1996 Jan,0.281,12.581
1996 Feb,0.533,13.033
1996 Mar,0.378,13.508
1996 Apr,0.368,14.428
1996 May,0.277,15.277
1996 Jun,0.275,15.935
1996 Jul,0.383,16.283
1996 Aug,0.508,16.258
1996 Sep,0.266,15.446
1996 Oct,0.213,14.483
1996 Nov,0.407,13.687
1996 Dec,0.428,12.998
1997 Jan,0.289,12.589
1997 Feb,0.364,12.864
1997 Mar,0.505,13.635
1997 Apr,0.411,14.471
1997 May,0.379,15.379
1997 Jun,0.592,16.252
1997 Jul,0.408,16.308
1997 Aug,0.454,16.204
1997 Sep,0.543,15.723
1997 Oct,0.678,14.948
1997 Nov,0.689,13.969
1997 Dec,0.631,13.201
1998 Jan,0.58,12.88
1998 Feb,0.825,13.325
1998 Mar,0.614,13.744
1998 Apr,0.726,14.786
1998 May,0.728,15.728
1998 Jun,0.767,16.427
1998 Jul,0.744,16.644
1998 Aug,0.755,16.505
1998 Sep,0.46,15.64
1998 Oct,0.449,14.719
1998 Nov,0.434,13.714
1998 Dec,0.58,13.15
1999 Jan,0.422,12.722
1999 Feb,0.641,13.141
1999 Mar,0.317,13.447
1999 Apr,0.355,14.415
1999 May,0.298,15.298
1999 Jun,0.42,16.08
1999 Jul,0.38,16.28
1999 Aug,0.357,16.107
1999 Sep,0.409,15.589
1999 Oct,0.389,14.659
1999 Nov,0.355,13.635
1999 Dec,0.434,13.004
2000 Jan,0.254,12.554
2000 Feb,0.519,13.019
2000 Mar,0.482,13.612
2000 Apr,0.558,14.618
2000 May,0.333,15.333
2000 Jun,0.406,16.066
2000 Jul,0.366,16.266
2000 Aug,0.46,16.21
2000 Sep,0.431,15.611
2000 Oct,0.292,14.562
2000 Nov,0.315,13.595
2000 Dec,0.301,12.871
2001 Jan,0.446,12.746
2001 Feb,0.422,12.922
2001 Mar,0.542,13.672
2001 Apr,0.535,14.595
2001 May,0.546,15.546
2001 Jun,0.542,16.202
2001 Jul,0.581,16.481
2001 Aug,0.537,16.287
2001 Sep,0.541,15.721
2001 Oct,0.531,14.801
2001 Nov,0.696,13.976
2001 Dec,0.637,13.207
2002 Jan,0.7,13
2002 Feb,0.658,13.158
2002 Mar,0.845,13.975
2002 Apr,0.601,14.661
2002 May,0.646,15.646
2002 Jun,0.592,16.252
2002 Jul,0.631,16.531
2002 Aug,0.553,16.303
2002 Sep,0.625,15.805
2002 Oct,0.595,14.865
2002 Nov,0.579,13.859
2002 Dec,0.526,13.096
2003 Jan,0.734,13.034
2003 Feb,0.546,13.046
2003 Mar,0.525,13.655
2003 Apr,0.547,14.607
2003 May,0.587,15.587
2003 Jun,0.481,16.141
2003 Jul,0.545,16.445
2003 Aug,0.666,16.416
2003 Sep,0.686,15.866
2003 Oct,0.759,15.029
2003 Nov,0.552,13.832
2003 Dec,0.761,13.331
2004 Jan,0.594,12.894
2004 Feb,0.685,13.185
2004 Mar,0.587,13.717
2004 Apr,0.617,14.677
2004 May,0.361,15.361
2004 Jun,0.439,16.099
2004 Jul,0.305,16.205
2004 Aug,0.471,16.221
2004 Sep,0.574,15.754
2004 Oct,0.631,14.901
2004 Nov,0.687,13.967
2004 Dec,0.51,13.08
2005 Jan,0.723,13.023
2005 Feb,0.628,13.128
2005 Mar,0.732,13.862
2005 Apr,0.687,14.747
2005 May,0.644,15.644
2005 Jun,0.697,16.357
2005 Jul,0.652,16.552
2005 Aug,0.645,16.395
2005 Sep,0.701,15.881
2005 Oct,0.815,15.085
2005 Nov,0.743,14.023
2005 Dec,0.745,13.315
2006 Jan,0.588,12.888
2006 Feb,0.759,13.259
2006 Mar,0.628,13.758
2006 Apr,0.531,14.591
2006 May,0.509,15.509
2006 Jun,0.673,16.333
2006 Jul,0.541,16.441
2006 Aug,0.716,16.466
2006 Sep,0.637,15.817
2006 Oct,0.711,14.981
2006 Nov,0.701,13.981
2006 Dec,0.824,13.394
2007 Jan,0.936,13.236
2007 Feb,0.721,13.221
2007 Mar,0.65,13.78
2007 Apr,0.801,14.861
2007 May,0.647,15.647
2007 Jun,0.604,16.264
2007 Jul,0.629,16.529
2007 Aug,0.561,16.311
2007 Sep,0.52,15.7
2007 Oct,0.631,14.901
2007 Nov,0.564,13.844
2007 Dec,0.498,13.068
2008 Jan,0.25,12.55
2008 Feb,0.301,12.801
2008 Mar,0.62,13.75
2008 Apr,0.523,14.583
2008 May,0.506,15.506
2008 Jun,0.47,16.13
2008 Jul,0.588,16.488
2008 Aug,0.535,16.285
2008 Sep,0.582,15.762
2008 Oct,0.674,14.944
2008 Nov,0.649,13.929
2008 Dec,0.558,13.128
2009 Jan,0.659,12.959
2009 Feb,0.547,13.047
2009 Mar,0.461,13.591
2009 Apr,0.573,14.633
2009 May,0.598,15.598
2009 Jun,0.693,16.353
2009 Jul,0.772,16.672
2009 Aug,0.69,16.44
2009 Sep,0.687,15.867
2009 Oct,0.715,14.985
2009 Nov,0.761,14.041
2009 Dec,0.738,13.308
2010 Jan,0.785,13.085
2010 Feb,0.854,13.354
2010 Mar,0.855,13.985
2010 Apr,0.898,14.958
2010 May,0.753,15.753
2010 Jun,0.692,16.352
2010 Jul,0.645,16.545
2010 Aug,0.688,16.438
2010 Sep,0.649,15.829
2010 Oct,0.747,15.017
2010 Nov,0.753,14.033
2010 Dec,0.539,13.109
2011 Jan,0.545,12.845
2011 Feb,0.518,13.018
2011 Mar,0.619,13.749
2011 Apr,0.648,14.708
2011 May,0.523,15.523
2011 Jun,0.658,16.318
2011 Jul,0.734,16.634
2011 Aug,0.719,16.469
2011 Sep,0.581,15.761
2011 Oct,0.665,14.935
2011 Nov,0.553,13.833
2011 Dec,0.574,13.144
2012 Jan,0.429,12.729
2012 Feb,0.483,12.983
2012 Mar,0.459,13.589
2012 Apr,0.684,14.744
2012 May,0.736,15.736
2012 Jun,0.717,16.377
2012 Jul,0.57,16.47
2012 Aug,0.683,16.433
2012 Sep,0.719,15.899
2012 Oct,0.848,15.118
2012 Nov,0.771,14.051
2012 Dec,0.548,13.118
2013 Jan,0.683,12.983
2013 Feb,0.578,13.078
2013 Mar,0.592,13.722
2013 Apr,0.569,14.629
2013 May,0.606,15.606
2013 Jun,0.697,16.357
2013 Jul,0.571,16.471
2013 Aug,0.694,16.444
2013 Sep,0.758,15.938
2013 Oct,0.653,14.923
2013 Nov,0.794,14.074
2013 Dec,0.709,13.279
2014 Jan,0.733,13.033
2014 Feb,0.533,13.033
2014 Mar,0.689,13.819
2014 Apr,0.756,14.816
2014 May,0.791,15.791
2014 Jun,0.666,16.326
2014 Jul,0.623,16.523
2014 Aug,0.837,16.587
2014 Sep,0.841,16.021
2014 Oct,0.813,15.083
2014 Nov,0.633,13.913
2014 Dec,0.763,13.333
2015 Jan,0.801,13.101
2015 Feb,0.824,13.324
2015 Mar,0.818,13.948
2015 Apr,0.763,14.823
2015 May,0.806,15.806
2015 Jun,0.81,16.47
2015 Jul,0.786,16.686
2015 Aug,0.893,16.643
2015 Sep,0.883,16.063
2015 Oct,1.06,15.33
2015 Nov,0.977,14.257
2015 Dec,1.145,13.715
2016 Jan,1.162,13.462
2016 Feb,1.263,13.763
2016 Mar,1.228,14.358
2016 Apr,1.09,15.15
2016 May,0.962,15.962
2016 Jun,0.852,16.512
2016 Jul,0.903,16.803
2016 Aug,1.025,16.775
2016 Sep,0.914,16.094
2016 Oct,0.943,15.213
2016 Nov,0.922,14.202
2016 Dec,0.92,13.49
2017 Jan,1.017,13.317
2017 Feb,1.12,13.62
2017 Mar,1.13,14.26
2017 Apr,0.925,14.985
2017 May,0.915,15.915
2017 Jun,0.759,16.419
2017 Jul,0.83,16.73
2017 Aug,0.896,16.646
2017 Sep,0.802,15.982
2017 Oct,0.903,15.173
2017 Nov,0.811,14.091
2017 Dec,0.909,13.479
2018 Jan,0.809,13.109
2018 Feb,0.836,13.336
2018 Mar,0.822,13.952
2018 Apr,0.882,14.942
2018 May,0.786,15.786
2018 Jun,0.797,16.457
2018 Jul,0.841,16.741
2018 Aug,0.821,16.571
2018 Sep,0.782,15.962
2018 Oct,0.956,15.226
2018 Nov,0.788,14.068
2018 Dec,0.921,13.491
2019 Jan,0.888,13.188
2019 Feb,0.907,13.407
2019 Mar,1.097,14.227
2019 Apr,1,15.06
2019 May,0.859,15.859
2019 Jun,0.866,16.526
2019 Jul,0.931,16.831
2019 Aug,0.93,16.68
2019 Sep,0.864,16.044
2019 Oct,1.056,15.326
2019 Nov,0.951,14.231
2019 Dec,1.086,13.656
2020 Jan,1.126,13.426
2020 Feb,1.156,13.656
2020 Mar,1.067,14.197
2020 Apr,1.125,15.185
2020 May,0.949,15.949
2020 Jun,0.914,16.574
2020 Jul,0.938,16.838
2020 Aug,0.896,16.646
2020 Sep,0.945,16.125
2020 Oct,0.896,15.166
2020 Nov,1.066,14.346
2020 Dec,0.811,13.381
2021 Jan,0.814,13.114
2021 Feb,0.628,13.128
2021 Mar,0.757,13.887
2021 Apr,0.777,14.837
2021 May,0.801,15.801
2021 Jun,0.812,16.472
2021 Jul,0.879,16.779
2021 Aug,0.918,16.668
2021 Sep,0.936,16.116
2021 Oct,1.018,15.288
2021 Nov,0.904,14.184
2021 Dec,0.842,13.412
2022 Jan,0.864,13.164
2022 Feb,0.822,13.322
2022 Mar,0.985,14.115
2022 Apr,0.83,14.89
2022 May,0.81,15.81
2022 Jun,0.965,16.625
2022 Jul,0.928,16.828
2022 Aug,0.93,16.68
2022 Sep,0.907,16.087
2022 Oct,1.036,15.306
2022 Nov,0.719,13.999
2022 Dec,0.881,13.451
2023 Jan,0.862,13.162
2023 Feb,0.929,13.429
2023 Mar,1.166,14.296
2023 Apr,1.011,15.071
2023 May,0.963,15.963
2023 Jun,1.146,16.806
2023 Jul,1.277,17.177
2023 Aug,1.319,17.069
2023 Sep,1.449,16.629
2023 Oct,1.394,15.664
2023 Nov,1.398,14.678
2023 Dec,1.378,13.948
2024 Jan,1.232,13.532
2024 Feb,1.354,13.854
2024 Mar,1.253,14.383
2024 Apr,1.253,15.313
2024 May,1.144,16.144
2024 Jun,1.213,16.873
2024 Jul,1.235,17.135
2024 Aug,1.316,17.066
2024 Sep,1.266,16.446
2024 Oct,1.345,15.615
2024 Nov,1.333,14.613
2024 Dec,1.294,13.864
2025 Jan,1.357,13.657
2025 Feb,1.249,13.749
2025 Mar,1.271,14.401
2025 Apr,1.18,15.24
2025 May,1.054,16.054
2025 Jun,1.034,16.694
2025 Jul,0.995,16.895
2025 Aug,1.128,16.878
2025 Sep,1.184,16.364
