Date,CO2 PPM
1963 Feb,319.07
1963 Mar,319.86
1963 Apr,321.38
1963 May,322.24
1963 Jun,321.49
1963 Jul,319.74
1963 Aug,317.77
1963 Sep,316.21
1963 Oct,315.99
1963 Nov,317.07
1963 Dec,318.35
1964 Jan,319.57
1964 Feb,320.04
1964 Mar,320.75
1964 Apr,321.84
1964 May,322.25
1964 Jun,321.89
1964 Jul,320.44
1964 Aug,318.69
1964 Sep,316.71
1964 Oct,316.87
1964 Nov,317.68
1964 Dec,318.71
1965 Jan,319.44
1965 Feb,320.44
1965 Mar,320.89
1965 Apr,322.14
1965 May,322.17
1965 Jun,321.87
1965 Jul,321.21
1965 Aug,318.87
1965 Sep,317.82
1965 Oct,317.3
1965 Nov,318.87
1965 Dec,319.42
1966 Jan,320.62
1966 Feb,321.6
1966 Mar,322.39
1966 Apr,323.7
1966 May,324.08
1966 Jun,323.75
1966 Jul,322.37
1966 Aug,320.36
1966 Sep,318.64
1966 Oct,318.1
1966 Nov,319.78
1966 Dec,321.02
1967 Jan,322.33
1967 Feb,322.5
1967 Mar,323.03
1967 Apr,324.41
1967 May,325
1967 Jun,324.09
1967 Jul,322.54
1967 Aug,320.92
1967 Sep,319.25
1967 Oct,319.39
1967 Nov,320.73
1967 Dec,321.96
1968 Jan,322.57
1968 Feb,323.15
1968 Mar,323.89
1968 Apr,325.02
1968 May,325.57
1968 Jun,325.36
1968 Jul,324.14
1968 Aug,322.11
1968 Sep,320.33
1968 Oct,320.25
1968 Nov,321.32
1968 Dec,322.89
1969 Jan,324
1969 Feb,324.41
1969 Mar,325.63
1969 Apr,326.66
1969 May,327.38
1969 Jun,326.71
1969 Jul,325.88
1969 Aug,323.66
1969 Sep,322.38
1969 Oct,321.78
1969 Nov,322.85
1969 Dec,324.11
1970 Jan,325.06
1970 Feb,325.99
1970 Mar,326.93
1970 Apr,328.13
1970 May,328.08
1970 Jun,327.67
1970 Jul,326.34
1970 Aug,324.68
1970 Sep,323.1
1970 Oct,323.06
1970 Nov,324.01
1970 Dec,325.13
1971 Jan,326.17
1971 Feb,326.69
1971 Mar,327.18
1971 Apr,327.78
1971 May,328.93
1971 Jun,328.57
1971 Jul,327.36
1971 Aug,325.43
1971 Sep,323.36
1971 Oct,323.56
1971 Nov,324.8
1971 Dec,326.01
1972 Jan,326.77
1972 Feb,327.63
1972 Mar,327.75
1972 Apr,329.72
1972 May,330.07
1972 Jun,329.09
1972 Jul,328.04
1972 Aug,326.32
1972 Sep,324.84
1972 Oct,325.2
1972 Nov,326.5
1972 Dec,327.55
1973 Jan,328.55
1973 Feb,329.57
1973 Mar,330.3
1973 Apr,331.5
1973 May,332.48
1973 Jun,332.07
1973 Jul,330.87
1973 Aug,329.31
1973 Sep,327.52
1973 Oct,327.19
1973 Nov,328.17
1973 Dec,328.65
1974 Jan,329.36
1974 Feb,330.71
1974 Mar,331.49
1974 Apr,332.65
1974 May,333.19
1974 Jun,332.2
1974 Jul,331.07
1974 Aug,329.15
1974 Sep,327.33
1974 Oct,327.28
1974 Nov,328.31
1974 Dec,329.58
1975 Jan,330.73
1975 Feb,331.46
1975 Mar,331.94
1975 Apr,333.11
1975 May,333.95
1975 Jun,333.42
1975 Jul,331.97
1975 Aug,329.95
1975 Sep,328.49
1975 Oct,328.36
1975 Nov,329.38
1975 Dec,330.78
1976 Jan,331.56
1976 Feb,332.74
1976 Mar,333.36
1976 Apr,334.74
1976 May,334.72
1976 Jun,333.97
1976 Jul,333.08
1976 Aug,330.68
1976 Sep,328.96
1976 Oct,328.72
1976 Nov,330.16
1976 Dec,331.62
1977 Jan,332.68
1977 Feb,333.17
1977 Mar,334.96
1977 Apr,336.14
1977 May,336.93
1977 Jun,336.17
1977 Jul,334.89
1977 Aug,332.56
1977 Sep,331.29
1977 Oct,331.28
1977 Nov,332.46
1977 Dec,333.6
1978 Jan,334.94
1978 Feb,335.26
1978 Mar,336.66
1978 Apr,337.69
1978 May,338.02
1978 Jun,338.01
1978 Jul,336.5
1978 Aug,334.42
1978 Sep,332.36
1978 Oct,332.45
1978 Nov,333.76
1978 Dec,334.91
1979 Jan,336.14
1979 Feb,336.69
1979 Mar,338.27
1979 Apr,338.82
1979 May,339.24
1979 Jun,339.26
1979 Jul,337.54
1979 Aug,335.72
1979 Sep,333.97
1979 Oct,334.24
1979 Nov,335.32
1979 Dec,336.81
1980 Jan,337.9
1980 Feb,338.34
1980 Mar,340.07
1980 Apr,340.93
1980 May,341.45
1980 Jun,341.36
1980 Jul,339.45
1980 Aug,337.67
1980 Sep,336.25
1980 Oct,336.14
1980 Nov,337.3
1980 Dec,338.29
1981 Jan,339.29
1981 Feb,340.55
1981 Mar,341.63
1981 Apr,342.6
1981 May,343.04
1981 Jun,342.54
1981 Jul,340.82
1981 Aug,338.48
1981 Sep,336.95
1981 Oct,337.05
1981 Nov,338.57
1981 Dec,339.91
1982 Jan,340.93
1982 Feb,341.76
1982 Mar,342.78
1982 Apr,343.96
1982 May,344.77
1982 Jun,343.88
1982 Jul,342.42
1982 Aug,340.24
1982 Sep,338.37
1982 Oct,338.41
1982 Nov,339.44
1982 Dec,340.78
1983 Jan,341.57
1983 Feb,342.79
1983 Mar,343.37
1983 Apr,345.4
1983 May,346.14
1983 Jun,345.76
1983 Jul,344.32
1983 Aug,342.51
1983 Sep,340.46
1983 Oct,340.53
1983 Nov,341.79
1983 Dec,343.2
1984 Jan,344.21
1984 Feb,344.92
1984 Mar,345.68
1984 Apr,347.38
1984 May,347.77
1984 Jun,347.16
1984 Jul,345.79
1984 Aug,343.74
1984 Sep,341.59
1984 Oct,341.86
1984 Nov,343.31
1984 Dec,345
1985 Jan,345.48
1985 Feb,346.41
1985 Mar,347.91
1985 Apr,348.66
1985 May,349.28
1985 Jun,348.65
1985 Jul,346.9
1985 Aug,345.26
1985 Sep,343.47
1985 Oct,343.35
1985 Nov,344.73
1985 Dec,346.12
1986 Jan,346.78
1986 Feb,347.48
1986 Mar,348.25
1986 Apr,349.86
1986 May,350.52
1986 Jun,349.98
1986 Jul,348.25
1986 Aug,346.17
1986 Sep,345.48
1986 Oct,344.82
1986 Nov,346.22
1986 Dec,347.48
1987 Jan,348.73
1987 Feb,348.92
1987 Mar,349.81
1987 Apr,351.4
1987 May,352.15
1987 Jun,351.58
1987 Jul,350.21
1987 Aug,348.2
1987 Sep,346.66
1987 Oct,346.72
1987 Nov,348.08
1987 Dec,349.28
1988 Jan,350.51
1988 Feb,351.7
1988 Mar,352.5
1988 Apr,353.67
1988 May,354.35
1988 Jun,353.88
1988 Jul,352.8
1988 Aug,350.49
1988 Sep,348.97
1988 Oct,349.37
1988 Nov,350.43
1988 Dec,351.62
1989 Jan,353.07
1989 Feb,353.43
1989 Mar,354.08
1989 Apr,355.72
1989 May,355.95
1989 Jun,355.44
1989 Jul,354.05
1989 Aug,351.84
1989 Sep,350.09
1989 Oct,350.33
1989 Nov,351.55
1989 Dec,352.91
1990 Jan,353.86
1990 Feb,355.1
1990 Mar,355.75
1990 Apr,356.38
1990 May,357.38
1990 Jun,356.39
1990 Jul,354.89
1990 Aug,353.06
1990 Sep,351.38
1990 Oct,351.69
1990 Nov,353.14
1990 Dec,354.41
1991 Jan,354.93
1991 Feb,355.82
1991 Mar,357.33
1991 Apr,358.77
1991 May,359.23
1991 Jun,358.23
1991 Jul,356.3
1991 Aug,353.97
1991 Sep,352.34
1991 Oct,352.43
1991 Nov,353.89
1991 Dec,355.21
1992 Jan,356.34
1992 Feb,357.21
1992 Mar,357.97
1992 Apr,359.22
1992 May,359.71
1992 Jun,359.44
1992 Jul,357.15
1992 Aug,354.99
1992 Sep,353.01
1992 Oct,353.41
1992 Nov,354.42
1992 Dec,355.68
1993 Jan,357.1
1993 Feb,357.42
1993 Mar,358.59
1993 Apr,359.39
1993 May,360.3
1993 Jun,359.64
1993 Jul,357.45
1993 Aug,355.76
1993 Sep,354.14
1993 Oct,354.23
1993 Nov,355.53
1993 Dec,357.03
1994 Jan,358.36
1994 Feb,359.04
1994 Mar,360.11
1994 Apr,361.36
1994 May,361.78
1994 Jun,360.94
1994 Jul,359.51
1994 Aug,357.59
1994 Sep,355.86
1994 Oct,356.21
1994 Nov,357.65
1994 Dec,359.1
1995 Jan,360.04
1995 Feb,361
1995 Mar,361.98
1995 Apr,363.44
1995 May,363.83
1995 Jun,363.33
1995 Jul,361.78
1995 Aug,359.33
1995 Sep,358.32
1995 Oct,358.14
1995 Nov,359.61
1995 Dec,360.82
1996 Jan,362.2
1996 Feb,363.36
1996 Mar,364.28
1996 Apr,364.69
1996 May,365.25
1996 Jun,365.06
1996 Jul,363.69
1996 Aug,361.55
1996 Sep,359.69
1996 Oct,359.72
1996 Nov,361.04
1996 Dec,362.39
1997 Jan,363.24
1997 Feb,364.21
1997 Mar,364.65
1997 Apr,366.49
1997 May,366.77
1997 Jun,365.73
1997 Jul,364.46
1997 Aug,362.4
1997 Sep,360.44
1997 Oct,360.97
1997 Nov,362.65
1997 Dec,364.51
1998 Jan,365.39
1998 Feb,366.1
1998 Mar,367.36
1998 Apr,368.79
1998 May,369.56
1998 Jun,369.13
1998 Jul,367.98
1998 Aug,366.1
1998 Sep,364.16
1998 Oct,364.54
1998 Nov,365.67
1998 Dec,367.3
1999 Jan,368.35
1999 Feb,369.28
1999 Mar,369.84
1999 Apr,371.15
1999 May,371.12
1999 Jun,370.46
1999 Jul,369.61
1999 Aug,367.06
1999 Sep,364.95
1999 Oct,365.52
1999 Nov,366.88
1999 Dec,368.26
2000 Jan,369.45
2000 Feb,369.71
2000 Mar,370.75
2000 Apr,371.98
2000 May,371.74
2000 Jun,371.87
2000 Jul,370.02
2000 Aug,368.27
2000 Sep,367.15
2000 Oct,367.18
2000 Nov,368.53
2000 Dec,369.83
2001 Jan,370.76
2001 Feb,371.69
2001 Mar,372.63
2001 Apr,373.55
2001 May,374.03
2001 Jun,373.4
2001 Jul,371.68
2001 Aug,369.78
2001 Sep,368.34
2001 Oct,368.61
2001 Nov,369.94
2001 Dec,371.42
2002 Jan,372.7
2002 Feb,373.37
2002 Mar,374.3
2002 Apr,375.19
2002 May,375.93
2002 Jun,375.69
2002 Jul,374.16
2002 Aug,372.03
2002 Sep,370.92
2002 Oct,370.73
2002 Nov,372.43
2002 Dec,373.98
2003 Jan,375.07
2003 Feb,375.82
2003 Mar,376.64
2003 Apr,377.92
2003 May,378.78
2003 Jun,378.46
2003 Jul,376.88
2003 Aug,374.57
2003 Sep,373.34
2003 Oct,373.31
2003 Nov,374.84
2003 Dec,376.17
2004 Jan,377.17
2004 Feb,378.05
2004 Mar,379.06
2004 Apr,380.54
2004 May,380.8
2004 Jun,379.87
2004 Jul,377.65
2004 Aug,376.17
2004 Sep,374.43
2004 Oct,374.63
2004 Nov,376.33
2004 Dec,377.68
2005 Jan,378.63
2005 Feb,379.91
2005 Mar,380.95
2005 Apr,382.48
2005 May,382.64
2005 Jun,382.4
2005 Jul,380.93
2005 Aug,378.93
2005 Sep,376.89
2005 Oct,377.19
2005 Nov,378.54
2005 Dec,380.31
2006 Jan,381.58
2006 Feb,382.4
2006 Mar,382.86
2006 Apr,384.8
2006 May,385.22
2006 Jun,384.24
2006 Jul,382.65
2006 Aug,380.6
2006 Sep,379.04
2006 Oct,379.33
2006 Nov,380.35
2006 Dec,382.02
2007 Jan,383.1
2007 Feb,384.12
2007 Mar,384.81
2007 Apr,386.73
2007 May,386.78
2007 Jun,386.33
2007 Jul,384.73
2007 Aug,382.24
2007 Sep,381.2
2007 Oct,381.37
2007 Nov,382.7
2007 Dec,384.19
2008 Jan,385.78
2008 Feb,386.06
2008 Mar,386.28
2008 Apr,387.33
2008 May,388.78
2008 Jun,387.99
2008 Jul,386.62
2008 Aug,384.32
2008 Sep,383.41
2008 Oct,383.22
2008 Nov,384.41
2008 Dec,385.79
2009 Jan,387.17
2009 Feb,387.7
2009 Mar,389.04
2009 Apr,389.76
2009 May,390.36
2009 Jun,389.7
2009 Jul,388.24
2009 Aug,386.29
2009 Sep,384.95
2009 Oct,384.64
2009 Nov,386.23
2009 Dec,387.63
2010 Jan,388.91
2010 Feb,390.41
2010 Mar,391.37
2010 Apr,392.67
2010 May,393.21
2010 Jun,392.38
2010 Jul,390.41
2010 Aug,388.54
2010 Sep,387.03
2010 Oct,387.43
2010 Nov,388.87
2010 Dec,389.99
2011 Jan,391.5
2011 Feb,392.05
2011 Mar,392.8
2011 Apr,393.44
2011 May,394.41
2011 Jun,393.95
2011 Jul,392.72
2011 Aug,390.33
2011 Sep,389.28
2011 Oct,389.19
2011 Nov,390.48
2011 Dec,392.06
2012 Jan,393.31
2012 Feb,394.04
2012 Mar,394.59
2012 Apr,396.38
2012 May,396.93
2012 Jun,395.91
2012 Jul,394.56
2012 Aug,392.59
2012 Sep,391.32
2012 Oct,391.27
2012 Nov,393.2
2012 Dec,394.57
2013 Jan,395.78
2013 Feb,397.03
2013 Mar,397.66
2013 Apr,398.64
2013 May,400.02
2013 Jun,398.81
2013 Jul,397.51
2013 Aug,395.39
2013 Sep,393.72
2013 Oct,393.9
2013 Nov,395.36
2013 Dec,397.03
2014 Jan,398.04
2014 Feb,398.27
2014 Mar,399.91
2014 Apr,401.51
2014 May,401.96
2014 Jun,401.43
2014 Jul,399.27
2014 Aug,397.18
2014 Sep,395.54
2014 Oct,396.16
2014 Nov,397.4
2014 Dec,399.08
2015 Jan,400.18
2015 Feb,400.55
2015 Mar,401.74
2015 Apr,403.35
2015 May,404.15
2015 Jun,402.97
2015 Jul,401.46
2015 Aug,399.11
2015 Sep,397.82
2015 Oct,398.49
2015 Nov,400.27
2015 Dec,402.06
2016 Jan,402.73
2016 Feb,404.25
2016 Mar,405.06
2016 Apr,407.6
2016 May,407.9
2016 Jun,406.99
2016 Jul,404.59
2016 Aug,402.45
2016 Sep,401.23
2016 Oct,401.79
2016 Nov,403.72
2016 Dec,404.64
2017 Jan,406.36
2017 Feb,406.65
2017 Mar,407.54
2017 Apr,409.22
2017 May,409.89
2017 Jun,409.08
2017 Jul,407.33
2017 Aug,405.32
2017 Sep,403.57
2017 Oct,403.82
2017 Nov,405.31
2017 Dec,407
2018 Jan,408.15
2018 Feb,408.52
2018 Mar,409.59
2018 Apr,410.45
2018 May,411.44
2018 Jun,410.99
2018 Jul,408.9
2018 Aug,407.16
2018 Sep,405.71
2018 Oct,406.19
2018 Nov,408.21
2018 Dec,409.27
2019 Jan,411.03
2019 Feb,411.96
2019 Mar,412.18
2019 Apr,413.54
2019 May,414.86
2019 Jun,414.15
2019 Jul,411.96
2019 Aug,410.17
2019 Sep,408.76
2019 Oct,408.74
2019 Nov,410.47
2019 Dec,411.97
2020 Jan,413.59
2020 Feb,414.32
2020 Mar,414.72
2020 Apr,416.42
2020 May,417.28
2020 Jun,416.58
2020 Jul,414.58
2020 Aug,412.75
2020 Sep,411.5
2020 Oct,411.49
2020 Nov,413.1
2020 Dec,414.23
2021 Jan,415.49
2021 Feb,416.72
2021 Mar,417.61
2021 Apr,419.01
2021 May,419.09
2021 Jun,418.93
2021 Jul,416.9
2021 Aug,414.42
2021 Sep,413.26
2021 Oct,413.9
2021 Nov,414.97
2021 Dec,416.67
2022 Jan,418.13
2022 Feb,419.24
2022 Mar,418.76
2022 Apr,420.19
2022 May,420.97
2022 Jun,420.94
2022 Jul,418.85
2022 Aug,417.15
2022 Sep,415.91
2022 Oct,415.74
2022 Nov,417.47
2022 Dec,418.99
2023 Jan,419.47
2023 Feb,420.31
2023 Mar,420.99
2023 Apr,423.31
2023 May,424
2023 Jun,423.68
2023 Jul,421.83
2023 Aug,419.68
2023 Sep,418.5
2023 Oct,418.82
2023 Nov,420.46
2023 Dec,421.86
2024 Jan,422.8
2024 Feb,424.55
2024 Mar,425.38
2024 Apr,426.51
2024 May,426.9
2024 Jun,426.91
2024 Jul,425.55
2024 Aug,422.99
2024 Sep,422.03
2024 Oct,422.38
2024 Nov,423.85
2024 Dec,425.4
2025 Jan,426.65
2025 Feb,427.09
2025 Mar,428.15
2025 Apr,429.64
2025 May,430.51
2025 Jun,429.61
2025 Jul,427.87
2025 Aug,425.48
2025 Sep,424.37
