N2O Date,N2O Value
1791-01-01,271.8
1792-01-01,271.8
1793-01-01,271.9
1794-01-01,272
1795-01-01,272.1
1796-01-01,272.2
1797-01-01,272.4
1798-01-01,272.5
1799-01-01,272.5
1800-01-01,272.6
1801-01-01,272.5
1802-01-01,272.5
1803-01-01,272.4
1804-01-01,272.2
1805-01-01,272.1
1806-01-01,271.9
1807-01-01,271.8
1808-01-01,271.6
1809-01-01,271.5
1810-01-01,271.4
1811-01-01,271.3
1812-01-01,271.3
1813-01-01,271.3
1814-01-01,271.4
1815-01-01,271.5
1816-01-01,271.7
1817-01-01,272
1818-01-01,272.3
1819-01-01,272.5
1820-01-01,272.9
1821-01-01,273.2
1822-01-01,273.4
1823-01-01,273.7
1824-01-01,273.9
1825-01-01,274.1
1826-01-01,274.2
1827-01-01,274.2
1828-01-01,274.1
1829-01-01,274
1830-01-01,273.7
1831-01-01,273.3
1832-01-01,272.8
1833-01-01,272.1
1834-01-01,271.2
1835-01-01,270.4
1836-01-01,269.7
1837-01-01,269.4
1838-01-01,269.3
1839-01-01,269.4
1840-01-01,269.6
1841-01-01,269.8
1842-01-01,270
1843-01-01,270.2
1844-01-01,270.3
1845-01-01,270.3
1846-01-01,270.4
1847-01-01,270.4
1848-01-01,270.4
1849-01-01,270.4
1850-01-01,270.4
1851-01-01,270.4
1852-01-01,270.4
1853-01-01,270.4
1854-01-01,270.5
1855-01-01,270.6
1856-01-01,270.8
1857-01-01,271
1858-01-01,271.2
1859-01-01,271.5
1860-01-01,271.7
1861-01-01,271.9
1862-01-01,272
1863-01-01,272.1
1864-01-01,272.2
1865-01-01,272.3
1866-01-01,272.4
1867-01-01,272.5
1868-01-01,272.6
1869-01-01,272.8
1870-01-01,273
1871-01-01,273.3
1872-01-01,273.6
1873-01-01,274
1874-01-01,274.3
1875-01-01,274.7
1876-01-01,275
1877-01-01,275.3
1878-01-01,275.5
1879-01-01,275.7
1880-01-01,275.8
1881-01-01,276
1882-01-01,276.2
1883-01-01,276.4
1884-01-01,276.8
1885-01-01,277.2
1886-01-01,277.5
1887-01-01,277.9
1888-01-01,278.1
1889-01-01,278.2
1890-01-01,278.3
1891-01-01,278.3
1892-01-01,278.2
1893-01-01,278.1
1894-01-01,278
1895-01-01,277.8
1896-01-01,277.5
1897-01-01,277.3
1898-01-01,277.1
1899-01-01,277.1
1900-01-01,277.2
1901-01-01,277.4
1902-01-01,277.8
1903-01-01,278.3
1904-01-01,278.8
1905-01-01,279.3
1906-01-01,279.6
1907-01-01,280
1908-01-01,280.2
1909-01-01,280.5
1910-01-01,280.8
1911-01-01,281.1
1912-01-01,281.4
1913-01-01,281.8
1914-01-01,282.2
1915-01-01,282.7
1916-01-01,283.2
1917-01-01,283.8
1918-01-01,284.4
1919-01-01,284.9
1920-01-01,285.2
1921-01-01,285.3
1922-01-01,285.2
1923-01-01,285
1924-01-01,284.6
1925-01-01,284.2
1926-01-01,283.9
1927-01-01,283.9
1928-01-01,284.2
1929-01-01,284.6
1930-01-01,285
1931-01-01,285.4
1932-01-01,285.8
1933-01-01,286.1
1934-01-01,286.5
1935-01-01,286.8
1936-01-01,286.9
1937-01-01,286.8
1938-01-01,286.9
1939-01-01,287.3
1940-01-01,287.7
1941-01-01,288.1
1942-01-01,288.3
1943-01-01,288.2
1944-01-01,288
1945-01-01,287.9
1946-01-01,287.8
1947-01-01,287.9
1948-01-01,287.9
1949-01-01,287.9
1950-01-01,287.7
1951-01-01,287.6
1952-01-01,287.7
1953-01-01,288
1954-01-01,288.7
1955-01-01,289.6
1956-01-01,290.6
1957-01-01,291.4
1958-01-01,291.9
1959-01-01,292.2
1960-01-01,292.3
1961-01-01,292.4
1962-01-01,292.5
1963-01-01,292.6
1964-01-01,292.7
1965-01-01,292.7
1966-01-01,292.8
1967-01-01,293.1
1968-01-01,293.6
1969-01-01,294.3
1970-01-01,295.2
1971-01-01,296.2
1972-01-01,297
1973-01-01,297.7
1974-01-01,298.4
1975-01-01,299.1
1976-01-01,299.9
1977-11-01,299.09
1977-12-01,299.59
1978-01-01,300.04
1978-02-01,300.34
1978-03-01,300.35
1978-04-01,300.24
1978-05-01,300.05
1978-06-01,299.82
1978-07-01,299.69
1978-08-01,299.71
1978-09-01,299.8
1978-10-01,299.96
1978-11-01,300.13
1978-12-01,300.21
1979-01-01,300.21
1979-02-01,300.19
1979-03-01,300.17
1979-04-01,300.19
1979-05-01,300.3
1979-06-01,300.51
1979-07-01,300.85
1979-08-01,301.25
1979-09-01,301.56
1979-10-01,301.76
1979-11-01,301.92
1979-12-01,302.02
1980-01-01,301.97
1980-02-01,301.74
1980-03-01,301.39
1980-04-01,301.07
1980-05-01,300.89
1980-06-01,300.93
1980-07-01,301.09
1980-08-01,301.19
1980-09-01,301.03
1980-10-01,300.63
1980-11-01,300.28
1980-12-01,300.35
1981-01-01,300.84
1981-02-01,301.45
1981-03-01,301.82
1981-04-01,301.91
1981-05-01,301.91
1981-06-01,302.03
1981-07-01,302.16
1981-08-01,302.22
1981-09-01,302.25
1981-10-01,302.31
1981-11-01,302.33
1981-12-01,302.2
1982-01-01,302.03
1982-02-01,302.09
1982-03-01,302.46
1982-04-01,302.95
1982-05-01,303.38
1982-06-01,303.63
1982-07-01,303.7
1982-08-01,303.69
1982-09-01,303.63
1982-10-01,303.52
1982-11-01,303.42
1982-12-01,303.43
1983-01-01,303.52
1983-02-01,303.59
1983-03-01,303.5
1983-04-01,303.37
1983-05-01,303.45
1983-06-01,303.76
1983-07-01,304.04
1983-08-01,304.16
1983-09-01,304.06
1983-10-01,303.86
1983-11-01,303.78
1983-12-01,303.91
1984-01-01,304.13
1984-02-01,304.31
1984-03-01,304.38
1984-04-01,304.39
1984-05-01,304.43
1984-06-01,304.55
1984-07-01,304.7
1984-08-01,304.83
1984-09-01,304.86
1984-10-01,304.94
1984-11-01,305.25
1984-12-01,305.63
1985-01-01,305.71
1985-02-01,305.45
1985-03-01,305.09
1985-04-01,304.82
1985-05-01,304.75
1985-06-01,304.8
1985-07-01,304.83
1985-08-01,304.93
1985-09-01,305.26
1985-10-01,305.68
1985-11-01,305.9
1985-12-01,305.88
1986-01-01,305.79
1986-02-01,305.76
1986-03-01,305.83
1986-04-01,306
1986-05-01,306.24
1986-06-01,306.52
1986-07-01,306.81
1986-08-01,307
1986-09-01,307.02
1986-10-01,306.92
1986-11-01,306.77
1986-12-01,306.6
1987-01-01,306.4
1987-02-01,306.19
1987-03-01,306.02
1987-04-01,305.78
1987-05-01,305.73
1987-06-01,305.77
1987-07-01,305.82
1987-08-01,305.77
1987-09-01,305.93
1987-10-01,306.22
1987-11-01,306.52
1987-12-01,306.71
1988-01-01,306.81
1988-02-01,306.75
1988-03-01,306.52
1988-04-01,306.39
1988-05-01,306.27
1988-06-01,306.25
1988-07-01,306.36
1988-08-01,306.43
1988-09-01,306.51
1988-10-01,306.81
1988-11-01,307.21
1988-12-01,307.5
1989-01-01,307.7
1989-02-01,307.81
1989-03-01,307.82
1989-04-01,307.77
1989-05-01,307.68
1989-06-01,307.63
1989-07-01,307.66
1989-08-01,307.72
1989-09-01,307.85
1989-10-01,308.05
1989-11-01,308.39
1989-12-01,308.79
1990-01-01,309.03
1990-02-01,309
1990-03-01,308.82
1990-04-01,308.45
1990-05-01,308.19
1990-06-01,308.07
1990-07-01,308.21
1990-08-01,308.46
1990-09-01,308.82
1990-10-01,309.01
1990-11-01,309.17
1990-12-01,309.26
1991-01-01,309.48
1991-02-01,309.63
1991-03-01,309.53
1991-04-01,309.37
1991-05-01,309.11
1991-06-01,308.97
1991-07-01,308.94
1991-08-01,309.04
1991-09-01,309.2
1991-10-01,309.4
1991-11-01,309.56
1991-12-01,309.73
1992-01-01,309.99
1992-02-01,310.12
1992-03-01,310.04
1992-04-01,309.88
1992-05-01,309.75
1992-06-01,309.68
1992-07-01,309.73
1992-08-01,309.78
1992-09-01,309.81
1992-10-01,309.82
1992-11-01,309.94
1992-12-01,310.09
1993-01-01,310.2
1993-02-01,310.31
1993-03-01,310.4
1993-04-01,310.22
1993-05-01,309.97
1993-06-01,309.86
1993-07-01,309.95
1993-08-01,310.02
1993-09-01,310.15
1993-10-01,310.18
1993-11-01,310.32
1993-12-01,310.47
1994-01-01,310.57
1994-02-01,310.67
1994-03-01,310.88
1994-04-01,310.87
1994-05-01,310.78
1994-06-01,310.79
1994-07-01,310.82
1994-08-01,310.77
1994-09-01,310.88
1994-10-01,310.87
1994-11-01,310.67
1994-12-01,310.74
1995-01-01,310.91
1995-02-01,311.02
1995-03-01,311.1
1995-04-01,311.12
1995-05-01,311.06
1995-06-01,310.95
1995-07-01,310.83
1995-08-01,310.85
1995-09-01,310.95
1995-10-01,311.19
1995-11-01,311.3
1995-12-01,311.5
1996-01-01,311.45
1996-02-01,311.73
1996-03-01,311.6
1996-04-01,311.47
1996-05-01,311.6
1996-06-01,311.8
1996-07-01,311.96
1996-08-01,312.09
1996-09-01,312.09
1996-10-01,312.11
1996-11-01,312.3
1996-12-01,312.49
1997-01-01,312.54
1997-02-01,312.47
1997-03-01,312.47
1997-04-01,312.53
1997-05-01,312.55
1997-06-01,312.52
1997-07-01,312.7
1997-08-01,312.87
1997-09-01,312.92
1997-10-01,313
1997-11-01,312.99
1997-12-01,313.19
1998-01-01,313.38
1998-02-01,313.43
1998-03-01,313.19
1998-04-01,313.13
1998-05-01,313.13
1998-06-01,313.3
1998-07-01,313.34
1998-08-01,313.45
1998-09-01,313.6
1998-10-01,313.93
1998-11-01,314.18
1998-12-01,314.45
1999-01-01,314.46
1999-02-01,314.45
1999-03-01,314.34
1999-04-01,314.27
1999-05-01,314.39
1999-06-01,314.46
1999-07-01,314.5
1999-08-01,314.52
1999-09-01,314.61
1999-10-01,314.79
1999-11-01,314.97
1999-12-01,315.02
2000-01-01,315.1
2000-02-01,315.04
2000-03-01,315.07
2000-04-01,315.21
2000-05-01,315.4
2000-06-01,315.54
2000-07-01,315.69
2000-08-01,315.68
2000-09-01,315.77
2000-10-01,316
2000-11-01,316.02
2000-12-01,316.04
2001-01-01,316.3
2001-02-01,316.31
2001-03-01,316.21
2001-04-01,316.12
2001-05-01,316.11
2001-06-01,316.16
2001-07-01,316.23
2001-08-01,316.3
2001-09-01,316.41
2001-10-01,316.59
2001-11-01,316.76
2001-12-01,316.87
2002-01-01,316.93
2002-02-01,316.97
2002-03-01,316.96
2002-04-01,316.9
2002-05-01,316.85
2002-06-01,316.83
2002-07-01,316.82
2002-08-01,316.82
2002-09-01,316.87
2002-10-01,316.99
2002-11-01,317.13
2002-12-01,317.24
2003-01-01,317.3
2003-02-01,317.34
2003-03-01,317.41
2003-04-01,317.47
2003-05-01,317.51
2003-06-01,317.53
2003-07-01,317.57
2003-08-01,317.64
2003-09-01,317.77
2003-10-01,317.93
2003-11-01,318.04
2003-12-01,318.11
2004-01-01,318.18
2004-02-01,318.2
2004-03-01,318.16
2004-04-01,318.14
2004-05-01,318.14
2004-06-01,318.13
2004-07-01,318.14
2004-08-01,318.17
2004-09-01,318.22
2004-10-01,318.34
2004-11-01,318.56
2004-12-01,318.77
2005-01-01,318.87
2005-02-01,318.89
2005-03-01,318.86
2005-04-01,318.78
2005-05-01,318.66
2005-06-01,318.59
2005-07-01,318.65
2005-08-01,318.77
2005-09-01,318.9
2005-10-01,319.11
2005-11-01,319.36
2005-12-01,319.58
2006-01-01,319.73
2006-02-01,319.81
2006-03-01,319.77
2006-04-01,319.7
2006-05-01,319.68
2006-06-01,319.65
2006-07-01,319.63
2006-08-01,319.68
2006-09-01,319.82
2006-10-01,320
2006-11-01,320.16
2006-12-01,320.27
2007-01-01,320.36
2007-02-01,320.38
2007-03-01,320.28
2007-04-01,320.18
2007-05-01,320.22
2007-06-01,320.24
2007-07-01,320.18
2007-08-01,320.22
2007-09-01,320.46
2007-10-01,320.73
2007-11-01,320.95
2007-12-01,321.15
2008-01-01,321.32
2008-02-01,321.39
2008-03-01,321.38
2008-04-01,321.39
2008-05-01,321.43
2008-06-01,321.45
2008-07-01,321.42
2008-08-01,321.4
2008-09-01,321.49
2008-10-01,321.65
2008-11-01,321.8
2008-12-01,321.98
2009-01-01,322.21
2009-02-01,322.34
2009-03-01,322.27
2009-04-01,322.1
2009-05-01,321.97
2009-06-01,321.95
2009-07-01,322.02
2009-08-01,322.15
2009-09-01,322.3
2009-10-01,322.51
2009-11-01,322.71
2009-12-01,322.84
2010-01-01,322.91
2010-02-01,322.93
2010-03-01,322.94
2010-04-01,322.97
2010-05-01,323.01
2010-06-01,323
2010-07-01,323.02
2010-08-01,323.1
2010-09-01,323.26
2010-10-01,323.51
2010-11-01,323.75
2010-12-01,323.92
2011-01-01,324.03
2011-02-01,324.07
2011-03-01,324.07
2011-04-01,324.06
2011-05-01,324.05
2011-06-01,324.05
2011-07-01,324.05
2011-08-01,324.1
2011-09-01,324.24
2011-10-01,324.45
2011-11-01,324.64
2011-12-01,324.77
2012-01-01,324.9
2012-02-01,324.97
2012-03-01,324.95
2012-04-01,324.92
2012-05-01,324.9
2012-06-01,324.86
2012-07-01,324.87
2012-08-01,324.97
2012-09-01,325.12
2012-10-01,325.28
2012-11-01,325.43
2012-12-01,325.53
2013-01-01,325.58
2013-02-01,325.62
2013-03-01,325.68
2013-04-01,325.74
2013-05-01,325.81
2013-06-01,325.9
2013-07-01,325.96
2013-08-01,325.98
2013-09-01,326.05
2013-10-01,326.2
2013-11-01,326.38
2013-12-01,326.52
2014-01-01,326.61
2014-02-01,326.66
2014-03-01,326.72
2014-04-01,326.79
2014-05-01,326.82
2014-06-01,326.89
2014-07-01,327.03
2014-08-01,327.19
2014-09-01,327.34
2014-10-01,327.52
2014-11-01,327.72
2014-12-01,327.87
2015-01-01,327.98
2015-02-01,328.04
2015-03-01,328.04
2015-04-01,327.97
2015-05-01,327.92
2015-06-01,327.95
2015-07-01,328.03
2015-08-01,328.12
2015-09-01,328.24
2015-10-01,328.42
2015-11-01,328.61
2015-12-01,328.77
2016-01-01,328.87
2016-02-01,328.9
2016-03-01,328.88
2016-04-01,328.88
2016-05-01,328.91
2016-06-01,328.91
2016-07-01,328.84
2016-08-01,328.78
2016-09-01,328.86
2016-10-01,329.05
2016-11-01,329.23
2016-12-01,329.36
2017-01-01,329.47
2017-02-01,329.52
2017-03-01,329.54
2017-04-01,329.53
2017-05-01,329.51
2017-06-01,329.58
2017-07-01,329.7
2017-08-01,329.79
2017-09-01,329.87
2017-10-01,330.01
2017-11-01,330.15
2017-12-01,330.29
2018-01-01,330.45
2018-02-01,330.6
2018-03-01,330.69
2018-04-01,330.71
2018-05-01,330.7
2018-06-01,330.7
2018-07-01,330.75
2018-08-01,330.88
2018-09-01,331.08
2018-10-01,331.29
2018-11-01,331.48
2018-12-01,331.68
2019-01-01,331.78
2019-02-01,331.75
2019-03-01,331.66
2019-04-01,331.62
2019-05-01,331.64
2019-06-01,331.73
2019-07-01,331.85
2019-08-01,331.88
2019-09-01,331.93
2019-10-01,332.08
2019-11-01,332.26
2019-12-01,332.4
2020-01-01,332.5
2020-02-01,332.56
2020-03-01,332.63
2020-04-01,332.71
2020-05-01,332.78
2020-06-01,332.88
2020-07-01,333.02
2020-08-01,333.15
2020-09-01,333.26
2020-10-01,333.42
2020-11-01,333.6
2020-12-01,333.76
2021-01-01,333.88
2021-02-01,333.96
2021-03-01,334.01
2021-04-01,334.06
2021-05-01,334.1
2021-06-01,334.12
2021-07-01,334.15
2021-08-01,334.23
2021-09-01,334.41
2021-10-01,334.63
2021-11-01,334.85
2021-12-01,335.05
2022-01-01,335.22
2022-02-01,335.31
2022-03-01,335.38
2022-04-01,335.43
2022-05-01,335.45
2022-06-01,335.47
2022-07-01,335.54
2022-08-01,335.63
2022-09-01,335.75
2022-10-01,335.92
2022-11-01,336.12
2022-12-01,336.28
2023-01-01,336.41
2023-02-01,336.49
2023-03-01,336.53
2023-04-01,336.54
2023-05-01,336.53
2023-06-01,336.56
2023-07-01,336.6
2023-08-01,336.65
2023-09-01,336.73
2023-10-01,336.89
2023-11-01,337.09
2023-12-01,337.3
2024-01-01,337.46
2024-02-01,337.54
2024-03-01,337.57
2024-04-01,337.6
2024-05-01,337.66
2024-06-01,337.69
2024-07-01,337.66
2024-08-01,337.62
2024-09-01,337.68
2024-10-01,337.85
2024-11-01,338.08
2024-12-01,338.29
2025-01-01,338.44
2025-02-01,338.53
2025-03-01,338.6
2025-04-01,338.65
2025-05-01,338.67
2025-06-01,338.69
2025-07-01,338.79
